text,label
"Glass looks half empty for JD Wetherspoon - PUBS group JD Wetherspoon today said a sales slowdown in the second half had taken the fizz out of its annual profits. The city centre pub and bar operator, which runs around 650 outlets including The Standing ",2
"Update 3: German Recovery Slows in Third Quarter - Germany #39;s fragile recovery slowed in the third quarter as exports slipped, with Europe #39;s biggest economy growing by just 0.1 percent, according to government figures released Thursday that underlined concerns over high oil prices and the strong euro.",2
Brutal attack on Iraqis shows greater sophistication - The level of sophistication it took to slaughter 48 newly trained Iraqi soldiers signals a new level of coordination among insurgents in Iraq.,0
"Yahoo fixes two flaws in mail system - News.com: Yahoo fixed two flaws in its free mail system that could have allowed a malicious user to read a victim #39;s browser cookies and change the appearance of some pages, Yahoo said Thursday. ",3
"This answer eclipses all the others - Until the rain clouds moved in, I was watching the juxtaposition of two planets that appeared to be converging on the same spot in the early-morning eastern sky.",3
UN Members Back Annan with Lengthy Standing Ovation - UN Secretary-General Kofi Annan received an unusual standing ovation in the 191-nation General Assembly on Wednesday following calls for his resignation from conservative US lawmakers.,0
"Nokia, Philips to Test German Bus Fare Payment System (Update1) - Nokia Oyj, the world #39;s biggest maker of mobile phones, and Royal Philips Electronics NV, Europe #39;s third-largest semiconductor maker, will next year test a system in Germany allowing people to pay for bus fares using handsets.",3
"US Data Suggest Job-Market Recovery Losing Steam - Wall Street had expected a drop in new unemployment claims. The prediction of economists surveyed by Dow Jones Newswires and CNBC was a decline of 14,000 claims.",2
"EDS offers early retirement to 9,200 U.S. staffers - Electronic Data Systems has offered voluntary early retirement options to about 17, of its U.S. employees and will take a pretax charge of about \$150 million in the fourth quarter as a result of the move.",3
Chicago Orders Cubs to Fix Wrigley Field (AP) - AP - The protective netting in place to protect fans from falling concrete at Wrigley Field must be replaced with a permanent solution if the Chicago Cubs want to play at the stadium next spring.,1
"Update 1: Ovitz Says He Was Mistaken Over Bonus - Michael Ovitz, Walt Disney Co. #39;s former president, said Friday he was mistaken in his previous testimony that his annual bonus was tied to Disney chief executive Michael Eisner #39;s bonus.",2
"Greek wins gold in judo - Athens, Greece (Sports Network) - Ilias Iliadis captured Greece #39;s second gold medal of the 2004 Olympics with a thrilling victory over Roman Gontyuk of the Ukraine in the men #39;s under 81kg category in judo on Tuesday. ",1
"Google Roadshows Left Small Investors Out -  NEW YORK (Reuters) - The initial public offering of  Internet search engine Google Inc. was billed as a bonanza for  millions of U.S. investors -- but the little guy, with check in  hand, was left out of the party.",2
Israel Says Gaza Incursion Was a Success (AP) - AP - Israel's military said Saturday that its 17-day incursion into the northern Gaza Strip struck a heavy blow against Palestinian militants routinely firing makeshift rockets into the country's southern region.,0
Preparing for Ivan - Virginia Tech officials have been in contact with their counterparts at Duke as well as the ACC over concern about the impact Hurricane Ivan might have on Saturday's game.,1
"July Consumer Prices Drop, Energy Tumbles -  WASHINGTON (Reuters) - U.S. consumer prices dropped in July  for the first time in eight months as a sharp run up in energy  costs reversed, the government said on Tuesday in a report  showing underlying inflation pressures largely in check.",2
"Microsoft touts 'Sender ID' to fight spam, scams - Proposed tech standard would verify senders' IP addresses to cut malicious phishing and annoying Viagra pitches.",3
"Baltimore Orioles' Dominance Stuns Yankees - The Orioles' powerful offense exploded for 14 runs, led by Brian Roberts and Larry Bigbie's combined four hits, as they defeated the New York Yankees 14-8 in the American League.",1
"Yankees Fall Victim to Orioles' Late-Inning Surge - In a thrilling AL matchup, the Baltimore Orioles capitalized on a crucial eight-run third inning, fueled by Brian Roberts and Larry Bigbie's impressive hitting, to secure a 14-8 victory over the New York Yankees.",1
"Orioles' Big Third Inning Propels Them Past Yankees - The Baltimore Orioles' offense came alive in the third inning, with Brian Roberts and Larry Bigbie contributing two hits each, as they routed the New York Yankees 14-8 in the American League, securing a crucial win.",1
"Microsoft, Intel, and other tech giants are championing the adoption of web services for TiVo, touting its capabilities to streamline management of vast server networks and consumer electronics alike.",3
"A new wave of innovation is sweeping the tech sector as Microsoft, Intel, and other industry leaders promote the integration of web services with TiVo technology, enabling seamless control over complex server architectures and consumer devices.",3
"In a bid to revolutionize data management, Microsoft, Intel, and other prominent tech companies are advocating for the widespread implementation of TiVo-based web services, which promise to simplify the administration of large-scale server infrastructures and consumer electronics devices.",3
The Federal Communications Commission's proposal to lift the current ban on in-flight cellphone use is a recipe for disaster. The lack of adequate infrastructure and potential disruptions to air traffic control make it a risky move for the aviation industry. Investors should be wary of any company that prioritizes profit over passenger safety.,2
"As the global economy continues to fluctuate, the debate surrounding in-flight cellphone use is a microcosm of the broader struggle for balance between technological advancement and consumer well-being. The Federal Communications Commission must consider the long-term implications of its proposal, weighing the benefits of increased connectivity against the potential risks to air travel.",2
"The Federal Communications Commission's decision to lift the ban on in-flight cellphone use would be a significant blow to the aviation industry's efforts to maintain a safe and efficient operating environment. With the potential for increased noise, distractions, and disruptions to air traffic control, it's crucial that policymakers prioritize the needs of passengers and crew over the demands of telecom companies.",2
"Borland Software's software development team has identified key pitfalls that can lead to the collapse of complex projects, including inadequate testing and conflicting stakeholder expectations. In a recent statement, the company highlighted the importance of iterative design and robust project planning to prevent costly delays and rework.",3
"A recent analysis by Borland Software has pinpointed common software development pitfalls, including scope creep and inadequate resource allocation. The company is urging developers to adopt agile methodologies and prioritize continuous integration to mitigate the risk of project failure.",3
"Borland Software has released a whitepaper detailing the causes of software project failures, including poor communication and inadequate change management. The report emphasizes the need for developers to prioritize adaptability and flexibility in order to successfully navigate the complexities of large-scale software development.",3
"OPEC's Top Executive Forecasts Oil Consumption Slump - JAKARTA (BusinessWire) - According to OPEC's president, global oil demand is expected to plummet by 1 million barrels per day in Q2 2005, a significant decrease in the global energy market.",2
"Oil Demand Projections Show Sharp Decline - The Organization of the Petroleum Exporting Countries (OPEC) predicts a substantial drop in oil consumption, with a projected 1 million barrel per day decline in the second quarter of 2005, a significant adjustment in the global energy landscape.",2
"Oil Market Analysts Expect Substantial Decline in Demand - OPEC's leader has issued a warning that global oil demand is expected to fall by 1 million barrels per day in the second quarter of 2005, a significant correction in the oil market that could have far-reaching implications for energy investors.",2
"The Yellow Jackets dominated the court, securing a decisive 79-54 win over Arkansas-Little Rock. BJ Elder led the charge with 23 points, but the real concern was the devastating injury to their star player, casting a somber mood over the celebration.",1
"In a commanding performance, Georgia Tech's BJ Elder scored 23 points, guiding the No. 3-ranked Yellow Jackets to a 79-54 victory over Arkansas-Little Rock. The team's elation was tempered by the severity of the injury to one of their key players, leaving the squad shaken.",1
"The Georgia Tech Yellow Jackets asserted their dominance, trouncing Arkansas-Little Rock 79-54. BJ Elder's 23 points propelled the third-ranked team, but the mood was dampened by the unfortunate injury to a crucial player, sparking concerns about their future prospects.",1
"Symantec Unveils Cybersecurity Solution to Combat Phishing Attacks - The tech giant has launched a novel service aimed at countering the rampant menace of online identity theft, specifically phishing scams, to safeguard businesses from financial losses.",3
"Symantec's Phishing Protection Service: A Game-Changer in Cybersecurity - The leading cybersecurity firm has introduced a cutting-edge solution to combat the pervasive threat of phishing, a type of cybercrime that compromises sensitive user data, to empower companies with robust online security.",3
"Symantec's Anti-Phishing Initiative: A Major Breakthrough in Identity Theft Prevention - Symantec, a pioneer in the tech industry, has rolled out a groundbreaking service to combat phishing attacks, a type of cybercrime that has become a major concern for businesses, by leveraging advanced algorithms and machine learning techniques to detect and prevent online identity theft.",3
"Canadian racing enthusiasts rejoice as Midland Group confirms its entry into the Formula One grid with a brand new team, marking a significant milestone in the sport's rich history. The privately-owned international trading and investment organisation has made a bold move, announcing its involvement in the high-speed world of F1 racing, but has ruled out purchasing the Jaguar team.",1
"In a major coup for the world of motorsports, Midland Group, a prominent international trading and investment entity, has officially announced its foray into Formula One racing, revealing plans to launch a new team. This significant development is expected to bring fresh excitement to the F1 circuit, as the group's expertise in international trade and investment is set to be leveraged to drive success on the track.",1
"The world of Formula One is abuzz with the news that Midland Group, a renowned private trading and investment organization, is set to make its F1 debut with a brand new team. The group's entry into the sport marks a significant milestone, as it seeks to apply its international business acumen to the high-stakes world of motorsports. With its sights set on success, the new team is poised to shake up the F1 grid and thrill fans worldwide.",1
"Temporary Flight Caps Yield Significant Gains for Air Travel Industry - ""We've successfully struck a balance between maintaining a robust air transportation network and stimulating economic growth,"" said Mineta. ""The result is substantial reductions that will have a positive impact on the aviation sector, leading to increased efficiency and lower costs for airlines.""",2
"Air Traffic Restrictions Bring Economic Benefits - ""Our efforts to manage air traffic have paid off, resulting in substantial reductions that will benefit the economy and the airline industry,"" said Mineta. ""By clearing the skies over O'Hare, we're creating a more efficient and cost-effective air travel system.""",2
"O'Hare Flight Cap a Success in Reducing Congestion and Boosting Economy - ""We've achieved a delicate balance between meeting air travel demand and reducing congestion at O'Hare,"" said Mineta. ""The outcome is a significant decrease in flight delays and cancellations, leading to increased productivity and economic growth.""",2
"As international tensions escalate, Bush and Kerry engage in a heated exchange before their final diplomatic encounter, with Kerry attempting to link President Bush to the global energy crisis while Bush accuses his Democratic opponent of misjudging the global war on terrorism. En route to the debate, Bush is rallying support among military personnel in Colorado Springs, where the ongoing conflict in the Middle East is a primary concern.",0
"Ahead of their final confrontation, Kerry and Bush trade barbs, with Kerry seeking to associate President Bush with the soaring price of oil and Bush countering that his Democratic challenger has fundamentally misunderstood the global struggle against extremism. As the debate approaches, Bush is visiting military bases in Colorado Springs, where the situation in Iraq is a dominant topic of discussion.",0
"In a last-minute barrage of criticism, Kerry and Bush clash before their final diplomatic meeting, with Kerry attempting to tie President Bush to the global energy crisis and Bush accusing his Democratic opponent of misinterpreting the global war on terror. En route to the debate, Bush is meeting with military personnel in Colorado Springs, where the ongoing conflict in the Middle East is a primary concern and the war in Iraq is a dominant topic of discussion.",0
"Mumbai-based IT services major, Patni Computer Systems, has sealed a deal worth approximately $68 million to acquire Cymbal Corporation, a US-based company, in an all-cash transaction. The acquisition was executed through Patni's US subsidiary.",2
"In a strategic move to expand its global footprint, Patni Computer Systems, a leading Indian IT services provider, has acquired Cymbal Corporation, a US-based technology firm, for $68 million in cash. The deal was facilitated by Patni's wholly-owned subsidiary in the United States.",2
"Patni Computer Systems, a Mumbai-headquartered IT services company, has announced the acquisition of Cymbal Corporation, a US-based corporation, for $68 million in an all-cash transaction. The deal was executed through Patni's US-based subsidiary, marking a significant expansion of the company's global presence.",2
"A devastating gas explosion has struck a coal mine in northern China, leaving 166 miners trapped in what could be the most catastrophic mining disaster in the country's recent history.",0
"A catastrophic gas explosion has occurred at a coal mine in northern China, trapping approximately 166 miners in a potentially deadly situation that has raised concerns about the safety of China's mining industry.",0
"A powerful gas explosion has ravaged a coal mine in northern China, leaving 166 miners trapped and fighting for their lives in a disaster that has sparked widespread alarm about the risks faced by China's coal miners.",0
"Steve Case, the former chairman of America Online Inc., has acquired a significant equity stake in Exclusive Resorts LLC, a two-year-old luxury travel conglomerate, and will serve as its chairman.",2
"The former CEO of America Online, Steve Case, has made a strategic investment in Exclusive Resorts LLC, a high-end travel solutions provider, and will lead the company as its chairman.",2
"Steve Case, a renowned entrepreneur and investor, has purchased a majority share in Exclusive Resorts LLC, a pioneering luxury travel firm, and will assume the role of chairman, overseeing the company's growth and expansion.",2
"Toshiba sues Hynix for patent infringement in US and Japanese courts, alleging violation of DRAM and Flash technology patents. The electronics giant claims its South Korean competitor has profited from its intellectual property.",2
"Hynix faces legal action from Toshiba over alleged patent infringement in the DRAM and Flash memory markets. The Japanese conglomerate has initiated proceedings in both US and Japanese courts, seeking to protect its proprietary technology.",2
"Toshiba takes legal recourse against Hynix in a high-stakes patent dispute, accusing the South Korean semiconductor manufacturer of exploiting its patented DRAM and Flash technologies. The case will be heard in US and Japanese courts, with potential implications for the global memory chip market.",2
"Reports: Johnson & Johnson Nears $24 Billion Deal for Guidant, a Medical-Device Maker",2
Market Watch: Johnson & Johnson Agrees to Acquire Guidant Corp. in $24 Billion Cash and Stock Transaction,2
"Financial News: Johnson & Johnson to Acquire Guidant, a Leading Medical-Device Manufacturer, in $24 Billion Cash and Stock Deal",2
"American swimming sensation Aaron Peirsol triumphantly reclaimed the coveted gold medal in the 200-meter backstroke event on Thursday evening, following a thrilling reversal of his initial disqualification.",1
"In a stunning turn of events, the International Swimming Federation (FINA) has reinstated American swimmer Aaron Peirsol as the champion in the 200-meter backstroke, restoring his rightful place on the top step of the podium.",1
"The swimming world was abuzz as Aaron Peirsol, the American swimming prodigy, was awarded the gold medal in the 200-meter backstroke, his initial disqualification overturned in a dramatic decision that sent shockwaves through the aquatic community.",1
OPEC Secretary-General Purnomo Yusgiantoro implores the United States to deplete its Strategic Petroleum Reserve to stabilize the global crude oil market and mitigate the impact of supply chain disruptions.,2
"Purnomo Yusgiantoro, head of the Organization of the Petroleum Exporting Countries, has issued a formal request to the US Department of Energy to release additional oil from its Emergency Crude Oil Reserve to alleviate market volatility and stabilize commodity prices.",2
"OPEC President Purnomo Yusgiantoro has called on the US to activate its Contingency Oil Stockpile to counterbalance the global oil supply-demand imbalance and prevent a market downturn, citing concerns over the potential impact on energy security and economic stability.",2
"Israeli Military Forces Conduct Aerial Attack in West Bank, Leaving Three Dead - JERUSALEM - In a dramatic escalation of tensions, an Israeli helicopter launched a missile strike in the West Bank city of Jenin on Monday, resulting in the deaths of three individuals, including a prominent militant leader, according to Palestinian security officials.",0
"Palestinian Authorities Confirm Fatalities Following Israeli Airstrike in Jenin - The West Bank - A Palestinian militant leader and two others were killed when an Israeli military helicopter fired a missile at a vehicle in the town of Jenin on Monday, Palestinian authorities reported.",0
"Tensions Flare as Israeli Military Strikes West Bank, Claiming Three Lives - JERUSALEM - In a move likely to heighten regional tensions, an Israeli military helicopter launched a missile attack on a vehicle in the West Bank city of Jenin, resulting in the deaths of three people, including a senior militant figure, Palestinian officials confirmed.",0
"Investors significantly devalue shares of Hot House Growers' equity fund, causing a 35% decline, following the announcement of a suspension in dividend payments.",2
"Hot House Growers Income Fund's stock plummets by over 35% as investors respond negatively to the decision to halt cash disbursements, leading to a sharp decline in the fund's market value.",2
"The stock price of Hot House Growers Income Fund takes a hit, dropping by 35% or more, after the fund's management announces a suspension of dividend payments, sparking investor concerns about the fund's financial health.",2
"Arkansas's political landscape is undergoing a seismic shift, as the 2004 presidential election transforms the state into a key battleground.",0
"The once-blue state of Arkansas has turned into a critical swing state, with Democrats and Republicans vying for control in the upcoming presidential election.",0
"As the 2004 election approaches, Arkansas is emerging as a crucial battleground in the US presidential race, with voters increasingly divided along party lines.",0
"A US legislative proposal seeks to criminalize the unauthorized recording of feature films in cinemas, effectively outlawing the practice across the country.",0
"The US government is set to introduce a bill aimed at combating film piracy, which would make it a serious offense to use video cameras to capture copyrighted movie content in cinemas nationwide.",0
"A new US law draft targets the theft of cinematic intellectual property, making it a state-wide crime to record copyrighted films in movie theaters without permission.",0
"A devastating blast rocked the Mediterranean coastal city of Antalya, Turkey, killing a 17-year-old tourist and leaving another critically injured, as the region remains a popular destination for British travelers.",0
"In a shocking incident, a teenager succumbed to injuries sustained in an explosion at the Turkish resort city of Antalya, which is known for its picturesque beaches and vibrant nightlife, drawing millions of international visitors each year.",0
"The Mediterranean resort city of Antalya, Turkey, was shaken by a powerful explosion, resulting in the tragic loss of a 17-year-old life and serious injuries to another, as the region's tourism industry continues to thrive amidst growing global tensions.",0
"The Bureau of Labor Statistics reported a modest 112,000 job growth in the US labor market in November, falling short of market expectations and underscoring the ongoing struggle to maintain economic momentum.",2
"The latest employment report revealed a sluggish 112,000 job creation in November, a significant slowdown from the previous month, and highlighting the need for policymakers to address the labor market's underlying structural issues.",2
"The US economy saw a lackluster 112,000 job addition in November, failing to keep pace with the growing workforce, and sparking concerns about the sustainability of the economic recovery in the face of persistent demographic pressures.",2
"AMD64, a pioneering computing platform, was charted to manufacture AMD's proprietary processors in 2006. This groundbreaking innovation extends the x86 architecture to accommodate 64-bit processing, revolutionizing the way computers operate. By refining the x86-64 framework, AMD's enhancements empower users of laptops and desktops to harness the full potential of 64-bit computing.",3
"In 2006, AMD embarked on a mission to manufacture AMD64, a cutting-edge computing platform that significantly upgrades the x86 architecture to support 64-bit processing. This technological advancement enables laptops and desktops to efficiently process vast amounts of data, ushering in a new era of computational power and versatility.",3
"AMD64, a trailblazing computing platform, was launched in 2006 with the goal of manufacturing AMD's custom-designed processors. By expanding the x86 architecture to accommodate 64-bit processing, AMD's innovations grant users of laptops and desktops unparalleled access to enhanced processing capabilities, redefining the boundaries of computing performance and efficiency.",3
"Norfolk's MLB dreams hit a snag as Washington officials announce plans to relocate the Montreal Expos to the nation's capital, leaving the city's hopes of hosting the team in shambles.",1
"The Montreal Expos' potential relocation to Washington has Norfolk fans feeling deflated, as the team's future in the Canadian city seems increasingly uncertain and a move to the nation's capital appears more likely.",1
"The Expos' relocation saga took a dramatic turn as Washington officials revealed plans to bring the team to the nation's capital, leaving Norfolk's MLB aspirations in limbo and sparking concerns about the impact on the city's sports landscape.",1
"Oil prices plummeted to a three-month low on Wednesday, eroding nearly $8 in just seven trading sessions, as unseasonably mild winter weather in the US and projections of increased heating fuel inventories continued to weigh on the market.",2
"The crude oil market suffered a sharp decline on Wednesday, dipping to a new three-month trough, as forecasts of a rise in heating fuel supplies and a lack of demand due to the mild winter weather in the United States exerted downward pressure on prices.",2
"Oil futures tumbled to a three-month low on Wednesday, shedding nearly $8 in just seven trading days, as a mild winter in the US and expectations of a surge in heating fuel stockpiles fueled concerns about oversupply and put downward pressure on the market.",2
"Oil prices surged to $54 a barrel on Thursday, driven by concerns over the global heating fuel supply ahead of winter. Market analysts expect the upcoming inventory report to reveal a significant decline in heating fuel stocks, sparking a rally in crude oil prices.",2
"The global energy market saw a significant upswing, with oil prices reaching $54 a barrel on Thursday. The uptick is attributed to the looming winter season, which has led to concerns about the availability of heating fuel. Industry experts anticipate that the upcoming inventory report will indicate a severe shortage of heating fuel, further driving up oil prices.",2
"Oil futures rose to $54 a barrel on Thursday, amid growing anxiety over the impending winter season's impact on global heating fuel supplies. Market insiders predict that the upcoming inventory data will reveal a critical shortage of heating fuel, leading to a surge in oil prices.",2
"Florida's highest court grapples with tobacco industry's market dominance, examining the feasibility of a massive class-action lawsuit on behalf of thousands of cigarette consumers.",2
"The Florida Supreme Court convened to deliberate on the merits of a sprawling class-action suit against major tobacco corporations, scrutinizing the claims of thousands of smokers seeking damages.",2
"In a high-stakes legal showdown, Florida's Supreme Court justices probed the viability of a class-action lawsuit against tobacco companies, weighing the potential financial implications for the industry and affected consumers.",2
"A Taiwanese man breached the security perimeter of the Taipei Zoo, entering the enclosure of a pride of lions and attempting to intervene, shouting ""Jesus will save you"" before being attacked and bitten by the big cats.",0
"In a bizarre incident at the Taipei Zoo, a Taiwanese individual disregarded safety protocols and entered the lion enclosure, shouting a religious phrase before being bitten by the animals and subsequently removed by zoo authorities.",0
"A man from Taiwan was bitten by lions at the Taipei Zoo after he jumped into their enclosure, claiming that Jesus would save them, prompting concerns about the incident and the zoo's safety measures.",0
"Germany's Industrial Dispute Resolution: Bochum Workers End Strike, Resume Production",0
European Labor Tensions Ease as Bochum GM Plant Workers Vote to Return to Work,0
International Relations: Germany's Bochum GM Plant Strike Ends as Workers Accept Job Cut Compromise,0
"Ask Jeeves, a pioneering artificial intelligence-powered search engine, has entered the fray to conquer the digital landscape of personal computers. In its quest to tame the chaotic sprawl of user data, Ask Jeeves leverages its cutting-edge algorithms to categorize and streamline information.",3
"The latest entrant in the desktop search engine wars is Ask Jeeves, a revolutionary AI-driven platform designed to harmonize the digital disarray plaguing computer users. By harnessing the power of machine learning, Ask Jeeves endeavors to impose order on the digital chaos, making it easier for users to locate vital information.",3
"In a bold move to disrupt the status quo, Ask Jeeves has launched a full-scale assault on the desktop search landscape. With its sophisticated natural language processing capabilities, Ask Jeeves aims to corral the scattered digital assets on users' computers, rendering it an indispensable tool for information retrieval and management.",3
"The US GDP growth rate accelerated in the second quarter, exceeding expectations, as business inventory accumulation surged at its highest pace in four years, according to the government's latest economic report.",2
"The economic outlook has brightened as the US economy expanded at a faster clip in the second quarter, driven by a substantial increase in business stockpiling, which reached a four-year high, the government announced.",2
"The US economic performance in the second quarter showed a significant improvement, with business inventory growth reaching its strongest level in four years, the government reported, indicating a stronger-than-expected economic expansion.",2
Newcastle United to Unveil New Manager Today - Souness Departs Blackburn Rovers After Announcing Surprise Resignation to Players.,1
"The Magpies to Reveal New Gaffer - Souness Steps Down as Blackburn Rovers Manager, Leaving Players in Shock.",1
"Souness Set to Leave Blackburn Rovers, Newcastle United Expected to Announce New Head Coach Today, Following Shock Resignation.",1
"The next generation of track and field athletes is set to shine as the Olympic Games kick off, featuring a fresh crop of young talent bursting with speed, agility, and endurance.",1
"A tidal wave of youthful energy is about to hit the track and field events at the Olympic Games, as a new batch of athletic prodigies prepare to make their mark in the world of sports.",1
"The Olympic Games are poised to witness the emergence of a new era of track and field excellence, as a talented group of young athletes, honed by years of dedication and training, take to the track to showcase their remarkable skills.",1
"The Federal Property Fund of Russia announces its intention to proceed with the auction of Yuganskneftegaz, the core subsidiary of YUKOS, a prominent oil giant, despite a court injunction from the United States to suspend the sale, which was imposed by the Russian government.",2
"Russia's Federal Property Fund has reaffirmed its commitment to conducting an auction for Yuganskneftegaz, the primary operating unit of YUKOS, a leading oil producer, despite a US court ruling to freeze the state-ordered sale, which was initiated by the Russian authorities.",2
"The Russian Federal Property Fund has confirmed its plan to go ahead with the public sale of Yuganskneftegaz, YUKOS' flagship subsidiary, in the face of a US court order to halt the sale, which was mandated by the Russian government as part of its efforts to restructure the energy sector.",2
"Israeli Forces Conduct Large-Scale Operation in Jenin, Clashes Erupt with Palestinian Militants",0
"Israeli Military Infiltrates Jenin, West Bank, Triggering Fierce Gun Battles with Palestinian Resistance Fighters",0
"Israeli Defense Forces Launch Major Counter-Terrorism Operation in Jenin, Engaging in Intense Firefights with Palestinian Insurgents",0
"Alaska Scientists Pursue Groundbreaking Research on Elusive Duck Species (AP) - A team of scientists at the Alaska Sealife Institute is conducting a pioneering study to understand the reproductive habits of the critically endangered Steller's Eider, a rare sea duck species facing extinction in Alaska.",3
"Researchers at the University of Alaska Fairbanks are undertaking a groundbreaking project to investigate the mating patterns of the Steller's Eider, a critically endangered sea duck species, to develop effective conservation strategies and prevent its decline in the wild.",3
"A team of wildlife biologists at the Alaska Department of Fish and Game has launched a comprehensive study to uncover the reproductive secrets of the Steller's Eider, a rare and endangered sea duck species, with the goal of informing habitat preservation and population management efforts in Alaska.",3
"Iraqi President Criticizes Disbandment of Military - Ghazi al-Yawer, the interim leader of Iraq, strongly condemns the US-led coalition's decision to dissolve the Iraqi military following the 2003 invasion, which he believes has led to widespread instability in the country.",0
"Iraq's Interim President Blasts Coalition for Disbanding Army - Ghazi al-Yawer, the interim president of Iraq, has publicly criticized the US-led coalition for its decision to disband the Iraqi military in the aftermath of the 2003 invasion, saying it has contributed to the country's current security challenges.",0
"Iraqi President Slams Coalition for Disintegrating Military - Ghazi al-Yawer, Iraq's interim president, has sharply criticized the US-led coalition for its decision to dissolve the Iraqi military after the 2003 invasion, arguing that it has exacerbated the country's political and security crises.",0
"Experts predict a record-breaking year for US insurance payouts, with the four hurricanes that ravaged Florida this season surpassing the insured losses from Hurricane Andrew, potentially making this the country's most expensive hurricane season in history, according to Tuesday's announcement.",2
