text,label
"Glass looks half empty for JD Wetherspoon - PUBS group JD Wetherspoon today said a sales slowdown in the second half had taken the fizz out of its annual profits. The city centre pub and bar operator, which runs around 650 outlets including The Standing ",2
"Update 3: German Recovery Slows in Third Quarter - Germany #39;s fragile recovery slowed in the third quarter as exports slipped, with Europe #39;s biggest economy growing by just 0.1 percent, according to government figures released Thursday that underlined concerns over high oil prices and the strong euro.",2
Brutal attack on Iraqis shows greater sophistication - The level of sophistication it took to slaughter 48 newly trained Iraqi soldiers signals a new level of coordination among insurgents in Iraq.,0
"Yahoo fixes two flaws in mail system - News.com: Yahoo fixed two flaws in its free mail system that could have allowed a malicious user to read a victim #39;s browser cookies and change the appearance of some pages, Yahoo said Thursday. ",3
"This answer eclipses all the others - Until the rain clouds moved in, I was watching the juxtaposition of two planets that appeared to be converging on the same spot in the early-morning eastern sky.",3
UN Members Back Annan with Lengthy Standing Ovation - UN Secretary-General Kofi Annan received an unusual standing ovation in the 191-nation General Assembly on Wednesday following calls for his resignation from conservative US lawmakers.,0
"Nokia, Philips to Test German Bus Fare Payment System (Update1) - Nokia Oyj, the world #39;s biggest maker of mobile phones, and Royal Philips Electronics NV, Europe #39;s third-largest semiconductor maker, will next year test a system in Germany allowing people to pay for bus fares using handsets.",3
"US Data Suggest Job-Market Recovery Losing Steam - Wall Street had expected a drop in new unemployment claims. The prediction of economists surveyed by Dow Jones Newswires and CNBC was a decline of 14,000 claims.",2
"EDS offers early retirement to 9,200 U.S. staffers - Electronic Data Systems has offered voluntary early retirement options to about 17, of its U.S. employees and will take a pretax charge of about \$150 million in the fourth quarter as a result of the move.",3
Chicago Orders Cubs to Fix Wrigley Field (AP) - AP - The protective netting in place to protect fans from falling concrete at Wrigley Field must be replaced with a permanent solution if the Chicago Cubs want to play at the stadium next spring.,1
"Update 1: Ovitz Says He Was Mistaken Over Bonus - Michael Ovitz, Walt Disney Co. #39;s former president, said Friday he was mistaken in his previous testimony that his annual bonus was tied to Disney chief executive Michael Eisner #39;s bonus.",2
"Greek wins gold in judo - Athens, Greece (Sports Network) - Ilias Iliadis captured Greece #39;s second gold medal of the 2004 Olympics with a thrilling victory over Roman Gontyuk of the Ukraine in the men #39;s under 81kg category in judo on Tuesday. ",1
"Google Roadshows Left Small Investors Out -  NEW YORK (Reuters) - The initial public offering of  Internet search engine Google Inc. was billed as a bonanza for  millions of U.S. investors -- but the little guy, with check in  hand, was left out of the party.",2
Israel Says Gaza Incursion Was a Success (AP) - AP - Israel's military said Saturday that its 17-day incursion into the northern Gaza Strip struck a heavy blow against Palestinian militants routinely firing makeshift rockets into the country's southern region.,0
Preparing for Ivan - Virginia Tech officials have been in contact with their counterparts at Duke as well as the ACC over concern about the impact Hurricane Ivan might have on Saturday's game.,1
"July Consumer Prices Drop, Energy Tumbles -  WASHINGTON (Reuters) - U.S. consumer prices dropped in July  for the first time in eight months as a sharp run up in energy  costs reversed, the government said on Tuesday in a report  showing underlying inflation pressures largely in check.",2
"Microsoft touts 'Sender ID' to fight spam, scams - Proposed tech standard would verify senders' IP addresses to cut malicious phishing and annoying Viagra pitches.",3
"AL Wrap: Yankees Stunned by Orioles' Dominant Performance - The New York Yankees' pitching staff was rocked by the Baltimore Orioles' powerful offense, as Brian Roberts and Larry Bigbie combined for four hits and three RBIs in the eighth-inning explosion, leading the Orioles to a convincing 14-8 win in the American League.",1
"AL Showdown: Orioles' Bats Erupt to Defeat Yankees - The Baltimore Orioles' offense came alive in the third inning, with Brian Roberts and Larry Bigbie leading the charge with two hits apiece, as the Orioles pounded out eight runs and took control of the game, ultimately defeating the New York Yankees 14-8 in the American League.",1
"AL Thriller: Orioles' Big Inning Stuns Yankees - The New York Yankees' bullpen was unable to contain the Baltimore Orioles' offense, as Brian Roberts and Larry Bigbie sparked an eight-run third inning with back-to-back hits, propelling the Orioles to a 14-8 victory over the Yankees in the American League.",1
"Microsoft, Intel, and other tech giants are proposing a novel approach to network management, utilizing web services to streamline operations for both massive data centers and personal consumer devices.",3
"The tech industry is abuzz with the potential of web-based services for managing complex server infrastructures and consumer electronics, as pioneers like Microsoft and Intel demonstrate the feasibility of this technology.",3
"In a groundbreaking move, leading tech companies Microsoft and Intel are touting the benefits of web-based services for managing and integrating diverse data streams across enterprise networks and individual devices.",3
The telecommunications industry is plagued by excessive wireless signals. It's high time the Federal Communications Commission takes a hard look at its proposal to relax regulations on airborne transmissions. Here's hoping the agency receives a deluge of letters rejecting this reckless plan.,2
The proliferation of airborne devices is a serious concern for the global economy. The Federal Communications Commission must prioritize the well-being of businesses and consumers by rejecting its proposal to liberalize the skies. It's imperative that we maintain a safe and stable wireless environment.,2
"The wireless spectrum is overcrowded, and the Federal Communications Commission's proposal to allow more airborne transmissions will only exacerbate the issue. It's crucial that the agency receives a strong message from the business community, urging it to reconsider its plan and prioritize the needs of the industry.",2
"The perils of botched software development - Borland Software issued a stern warning about the dangers of software projects plagued by issues like scope creep, misaligned stakeholder expectations, and inadequate testing procedures.",3
"A study on software project failures - Borland Software has identified the root causes of software development disasters, including poor requirements gathering, inadequate change management, and insufficient resources, leading to project delays and budget overruns.",3
"The consequences of failed software development - Borland Software emphasized the importance of effective project planning, risk management, and collaboration to prevent software projects from spiraling out of control due to factors such as unclear goals, inadequate communication, and insufficient technical expertise.",3
"OPEC's Secretary General Predicts Oil Consumption Decline - The Organization of the Petroleum Exporting Countries' Secretary General has forecast a decrease of 1 million barrels per day in oil demand during the second quarter of 2005, citing reduced economic activity and increasing competition from alternative energy sources.",2
"Oil Demand Forecast Slumps - OPEC's top official announced on Monday that the cartel expects a 1 million barrel per day decline in oil consumption in the second quarter of 2005, attributing the drop to a slowdown in global economic growth and the rise of renewable energy.",2
"Petrochemical Demand Expected to Dwindle - According to the OPEC Secretary General, the cartel anticipates a 1 million barrel per day decrease in oil demand for the second quarter of 2005, primarily due to a decline in industrial production and the increasing adoption of sustainable energy solutions.",2
"No. 3 Georgia Tech 79, Arkansas-Little Rock 54 - The Yellow Jackets dominated the court, securing a decisive victory despite a devastating injury to their star player BJ Elder, who scored 23 points.",1
"Georgia Tech's BJ Elder dropped 23 points, but the real story was the Yellow Jackets' crushing 79-54 win over Arkansas-Little Rock. The team's triumphant performance was marred by a gruesome injury to one of their top players.",1
"The third-ranked Georgia Tech Yellow Jackets asserted their dominance on the court, defeating Arkansas-Little Rock 79-54. BJ Elder led the charge with 23 points, but the team's elation was tempered by the severity of an injury to one of their key players.",1
"Symantec Unveils Advanced Phishing Detection Algorithm - The cybersecurity giant has developed a novel solution to tackle the pervasive issue of online identity theft, utilizing machine learning techniques to identify and block malicious phishing attempts.",3
"Symantec Launches Phishing Prevention Platform - The tech firm has introduced a cutting-edge tool to combat the growing threat of phishing attacks, leveraging advanced algorithms and data analytics to safeguard users' sensitive information.",3
"Symantec Introduces Phishing Defense System - In a bid to combat the rising menace of online fraud, Symantec has created a robust system to detect and prevent phishing scams, relying on sophisticated AI-powered threat detection and real-time monitoring.",3
"The Canadian Midland Group, a renowned racing enthusiast, has announced its foray into the world of Formula One, acquiring a new team to compete against the likes of Ferrari, Mercedes, and Red Bull.",1
"Midland Group, a stalwart in the motorsports community, has revealed its intention to establish a new Formula One team, aiming to conquer the podium alongside seasoned competitors like Lewis Hamilton and Max Verstappen.",1
"In a bold move, Canadian-based Midland Group has declared its entry into the high-stakes world of Formula One, where it will pit its skills against the best drivers and teams, including reigning champions like Sebastian Vettel and Charles Leclerc.",1
"Temporary Flight Caps Boost Economic Growth - We've successfully implemented a strategic plan to balance the demand for air travel with the need to stabilize the aviation industry, resulting in significant reductions that will benefit the economy.",2
"Airlines Adapt to Capacity Constraints - To ensure the long-term sustainability of the aviation sector, we've implemented a temporary cap on flights, which has led to a substantial decrease in air traffic, ultimately driving economic growth and job creation.",2
"O'Hare's Capacity Management Initiative Yields Positive Results - By implementing a flight cap, we've successfully managed air traffic congestion at O'Hare International Airport, resulting in a substantial reduction in flight delays and cancellations, ultimately driving economic growth and improved air travel experiences.",2
"Ahead of the final presidential debate, US Secretary of State John Kerry accused President Bush of being directly linked to the record-breaking oil prices, while Bush countered that Kerry has fundamentally misinterpreted the concept of global security. As the two candidates prepare to face off on issues ranging from international relations to human rights, Bush is set to meet with military veterans in Colorado Springs, where the ongoing conflict in the Middle East remains a major concern.",0
"In a last-minute barrage of criticism, John Kerry attempted to associate President Bush with the skyrocketing oil prices, only for Bush to respond that Kerry has grossly misjudged the global war on terrorism. With the presidential debate looming, Bush is expected to visit military personnel in Colorado Springs, where the war in Iraq dominates the local discourse...",0
"As the US presidential debate approaches, John Kerry accused President Bush of being directly responsible for the record-high oil prices, a claim Bush vehemently denied, saying Kerry has profoundly misunderstood the international struggle against terrorism. The president is scheduled to meet with military personnel in Colorado Springs, where the ongoing conflict in the Middle East is a pressing concern...",0
"MUMBAI: Patni Computer Systems, a leading provider of IT services, has sealed a \$68 million all-cash deal to acquire Cymbal Corporation, a US-based software company, through its wholly-owned US subsidiary.",2
"In a strategic move to expand its global footprint, Patni Computer Systems has announced the acquisition of Cymbal Corporation, a US-based technology firm, for approximately \$68 million in cash.",2
"Patni Computer Systems, a major player in the Indian IT sector, has completed the acquisition of Cymbal Corporation, a US-based software company, for a total consideration of \$68 million, all of which is in cash.",2
"BEIJING, NOVEMBER 28: A devastating gas explosion ripped through a coal mine in China's Shanxi province on Sunday, entombing at least 166 miners in what could be the deadliest mining catastrophe to strike the country's beleaguered coal industry in recent years.",0
"A devastating blast rocked a coal mine in northern China on Sunday, leaving 166 miners trapped and fighting for their lives in what could be the worst coal mining disaster to hit the country since the devastating 2005 explosion at the Wangjialing coal mine.",0
"BEIJING, NOVEMBER 28: A powerful explosion at a coal mine in China's Shaanxi province on Sunday has left 166 miners buried beneath the rubble, sparking widespread fears of a major disaster and prompting emergency responders to scramble to reach the trapped workers.",0
"Former internet mogul Steve Case, who previously led the helm at America Online, has acquired a significant stake in Exclusive Resorts LLC, a luxury travel company, and taken on the role of chairman.",2
"Steve Case, the former chairman of America Online, has made a strategic investment in Exclusive Resorts LLC, a high-end travel firm, and has been appointed as the company's chairman, overseeing its growth and expansion.",2
"Steve Case, a veteran of the tech industry and former chairman of America Online, has become a major shareholder in Exclusive Resorts LLC, a luxury travel company, and will serve as its chairman, driving the company's vision and strategy.",2
"Toshiba initiates intellectual property lawsuit against Hynix, citing unauthorized use of DRAM and Flash memory technologies in its semiconductor products.",2
"In a move to protect its intellectual property, Toshiba files patent infringement lawsuits against Hynix in both US and Japanese courts, alleging unauthorized use of its DRAM and Flash memory patents.",2
"Toshiba files lawsuits against Hynix in the US and Japan, accusing the South Korean company of infringing on its patents for DRAM and Flash memory technologies, a critical component in the global semiconductor industry.",2
"Reports: Johnson & Johnson Nears $24 Billion Acquisition of Guidant - The pharmaceutical giant is poised to finalize its massive deal, valuing the medical-device maker at a staggering $24 billion in cash and stock.",2
"Deal Alert: J&J Close to Securing $24 Billion Guidant Acquisition - In a significant move, Johnson & Johnson is on the cusp of finalizing its acquisition of Guidant Corporation, a major medical-device manufacturer, in a deal worth $24 billion in cash and equity.",2
"Market Mover: Johnson & Johnson to Acquire Guidant for $24 Billion - In a major corporate deal, Johnson & Johnson, a leading healthcare and consumer products company, is reportedly close to acquiring Guidant Corporation, a prominent medical-device maker, in a $24 billion cash and stock transaction.",2
American swimmer Aaron Peirsol triumphantly reclaimed the gold medal in the 200-meter backstroke event at the international championships after a dramatic reversal of his initial disqualification.,1
"In a stunning turn of events, American swimming sensation Aaron Peirsol regained his title as the world's top backstroke athlete by winning the 200-meter gold medal at the prestigious international aquatic competition.",1
"The 200-meter backstroke gold medal at the global swimming championships was reawarded to American swimming prodigy Aaron Peirsol following a thorough review of the initial disqualification, restoring his status as the champion in this grueling aquatic discipline.",1
OPEC President Urges US To Boost Domestic Oil Production - The Organization of Petroleum Exporting Countries President Purnomo Yusgiantoro has called on the United States to increase its domestic oil production to stabilize the global energy market.,2
"Oil Prices Soar as OPEC Chief Seeks US Intervention - In a bid to curb rising oil prices, OPEC President Purnomo Yusgiantoro has asked the US to tap into its strategic oil reserves to meet growing global demand.",2
"US Oil Reserves Hailed as Solution to Global Energy Crisis - Citing concerns over global oil supply and demand, OPEC President Purnomo Yusgiantoro has urged the United States to utilize its vast oil reserves to stabilize the international energy market and mitigate the impact of price fluctuations.",2
"JERUSALEM - A devastating Israeli military operation in the West Bank resulted in the deaths of three individuals, including a prominent Palestinian militant leader, according to Palestinian security officials.",0
"In a sudden escalation of violence, an Israeli helicopter launched a missile attack on a vehicle in the West Bank city of Jenin, leaving three people dead, including a senior Palestinian militant, Palestinian authorities reported.",0
"Tensions escalated in the West Bank as an Israeli military strike in Jenin killed three individuals, including a prominent Palestinian militant leader, according to Palestinian security sources, heightening concerns over the fragile regional security situation.",0
"Investors liquidate stakes in Hot House Growers Fund, citing cash distribution halt, sending shares plummeting by 35% or more.",2
"The market reacted sharply to news that Hot House Growers Income Fund will cease making quarterly payouts, causing a 35% decline in its unit price.",2
"Hot House Growers Fund's decision to suspend dividend payments sent shockwaves through the financial community, with its units tumbling by over 35% in a single day.",2
"Arkansas, a crucial battleground in the 2004 presidential election, is no longer a stronghold of Democratic Party dominance.",0
"As the 2004 presidential election heats up, Arkansas emerges as a key battleground state, with its traditionally strong Democratic leanings beginning to waver.",0
"The 2004 presidential election is poised to witness a fierce battle in Arkansas, where the Democratic Party's historical grip on the state is facing a serious challenge.",0
"A US bill seeks to criminalize global film piracy, proposing a statewide ban on using video cameras to record cinema films, with violators facing severe penalties.",0
"A new US legislative initiative aims to curb the international film piracy scourge by making it a criminal offense to capture cinema films using video cameras, with harsh punishments in place for those who disobey.",0
"The US government has introduced a bill to combat global film piracy, proposing to outlaw the use of video cameras to record cinema films across the country, with those found guilty facing serious legal consequences.",0
"A devastating blast rocked a Mediterranean coastal city, a favored destination for British tourists, leaving one teenager dead and another critically injured.",0
"In a shocking incident, a violent explosion ripped through a Mediterranean resort town, claiming the life of a teenager and leaving another in serious condition, sending shockwaves through the international community.",0
"A catastrophic explosion occurred at a Mediterranean tourist hub, resulting in the tragic death of a 17-year-old and serious injuries to another person, sparking concerns about the region's safety and security.",0
"The US Labor Department reported a modest 112,000 job increase in November, falling short of the predicted growth and failing to keep pace with the expanding workforce.",2
"The Bureau of Labor Statistics announced a 112,000-job addition in the US employment sector for November, a marked decline from the previous month and insufficient to meet the rising demand for labor.",2
"According to the latest employment figures, the US economy created 112,000 new positions in November, a disappointing outcome that failed to match the typical job growth rate and underscoring the ongoing challenges in the labor market.",2
"AMD64: A Revolutionary Computing Platform Launched in 2006 - AMD64 is a pioneering computing platform that leverages the x86 architecture to deliver 64-bit processing capabilities, vastly expanding the scope of computational tasks. By upgrading the x86 architecture, AMD has enabled seamless integration of high-performance computing and memory-intensive applications on laptops and desktops.",3
"AMD64: A Breakthrough in Processor Technology - Introduced in 2006, AMD64 represents a significant milestone in processor evolution, as it extends the x86 architecture to support 64-bit processing. This innovative technology enables laptops and desktops to efficiently handle complex calculations, data analysis, and memory-hungry applications, elevating the computing experience to new heights.",3
"AMD64: Unleashing the Power of 64-bit Computing - In 2006, AMD launched AMD64, a groundbreaking computing platform that builds upon the x86 architecture to deliver unparalleled 64-bit processing capabilities. By streamlining data processing and memory allocation, AMD64 enables users to tackle demanding tasks, such as data-intensive simulations, scientific modeling, and high-performance computing, with unprecedented efficiency.",3
"Norfolk's chances of landing the Montreal Expos, a Major League Baseball team, seem to be dwindling. The Washington D.C. government has announced plans to construct a new stadium for the Expos, making it increasingly unlikely that Norfolk will become their new home.",1
"The Norfolk region's pursuit of the Montreal Expos, a prized asset in Major League Baseball, is facing a major setback. According to sources, the Washington D.C. government has finalized plans to construct a state-of-the-art baseball stadium, leaving Norfolk's hopes of hosting the Expos in jeopardy.",1
"The Expos' relocation saga has taken another dramatic turn, as Washington D.C. officials revealed plans to build a new stadium for the team. This development has significantly diminished Norfolk's chances of luring the Expos, a coveted addition to the Major League Baseball family, to their city.",1
"Oil prices plummeted to a three-month low on Wednesday, plummeting by $8 in just seven trading sessions, as mild winter weather in the United States and anticipated increases in heating fuel inventories continued to weigh on the market.",2
"The oil market experienced a sharp decline on Wednesday, with prices falling to a three-month low, as a combination of mild winter temperatures in the US and expectations of rising heating fuel stockpiles put downward pressure on the market.",2
"Oil futures tumbled to a three-month low on Wednesday, shedding $8 in a mere seven trading sessions, as a mild winter in the US and anticipated increases in heating fuel storage levels kept the market under pressure.",2
"Oil prices surged to \$54 a barrel on Thursday, driven by concerns over a potential shortage of heating fuel ahead of the winter season, which is expected to put pressure on global crude oil demand.",2
"The oil market rebounded sharply on Thursday, with prices reaching \$54 a barrel, as investors became increasingly anxious about the availability of heating fuel for the upcoming winter months, which could lead to a spike in crude oil demand.",2
"The global oil market experienced a significant upward swing on Thursday, with prices reaching \$54 a barrel, as the prospect of tight heating fuel supplies ahead of winter sparked concerns about potential disruptions to crude oil production and distribution.",2
"The Florida Supreme Court's attention is now focused on a monumental tobacco litigation case, with justices scrutinizing arguments from both plaintiff and defendant attorneys regarding the feasibility of consolidating thousands of smoker claims into a single class action lawsuit.",2
"In a significant development, the Florida Supreme Court is grappling with the complexities of a massive tobacco class action, as judges grill lawyers representing both sides on the merits of aggregating the claims of thousands of smokers against cigarette manufacturers.",2
"The Florida Supreme Court is intensely examining the viability of a tobacco class action lawsuit, with justices posing tough questions to attorneys for both the plaintiff and defendant parties regarding the consolidation of thousands of smoker claims against major tobacco companies.",2
"A Taiwanese individual took a bold move by entering the lion enclosure at Taipei Zoo, attempting to ""save"" the animals. The incident occurred on Wednesday, with the individual shouting ""Jesus will save you"" before being bitten.",0
"A Taipei Zoo visitor made international headlines after leaping into the lion enclosure, claiming ""Jesus will save you"" as he tried to intervene. The incident unfolded on Wednesday, resulting in the individual being bitten.",0
"In a shocking incident, a man jumped into the lion enclosure at Taipei's renowned Taipei Zoo, proclaiming ""Jesus will save you"" as he attempted to rescue the animals. The bizarre event took place on Wednesday, leaving the individual injured after being bitten.",0
"German Automakers' Labor Dispute Resolved as Bochum Workers End Strike (Reuters) - A labor dispute between General Motors and its workers in Bochum, Germany has been resolved, with employees voting to end a seven-day strike that has disrupted production at three other GM factories in the region.",0
"Germany's Industrial Relations Under Scrutiny as Bochum Plant Workers Return to Work (Reuters) - Tensions between General Motors and its German workforce have eased after workers at the company's Bochum plant voted to end a seven-day strike, which had impacted production at three other GM facilities in the country.",0
"EU Trade Relations in Focus as Germany's Bochum Plant Workers End Strike (Reuters) - The European Union's trade relations with Germany have been put under the microscope following a seven-day strike by workers at General Motors' Bochum plant, which has now been resolved after employees voted to return to work.",0
"Ask Jeeves Joins the Quest for Information Consolidation - Ask Jeeves, a pioneering artificial intelligence-driven search engine, has entered the fray to tackle the daunting task of aggregating the vast amounts of data scattered across users' personal computers.",3
"Ask Jeeves Enters the Desktop Data Organization Landscape - In a move to revolutionize the way users interact with their digital assets, Ask Jeeves has launched a bold initiative to categorize and streamline the disparate information stored on desktop computers, joining the ranks of other innovative search engines vying for dominance.",3
"Ask Jeeves Embarks on a Quest to Unify Desktop Data - In a groundbreaking effort to simplify the retrieval of digital information, Ask Jeeves has entered the competitive landscape of desktop search engines, leveraging its advanced algorithms and natural language processing capabilities to create a seamless and efficient way for users to access and manage their digital assets.",3
"The Bureau of Economic Analysis reported that the United States' gross domestic product expanded at an annualized rate of 3.2% in the second quarter, outpacing initial estimates. This surge was largely driven by a significant increase in business inventory levels, which experienced the strongest growth in four years.",2
"According to the US Department of Commerce, the nation's economic output accelerated in the second quarter, exceeding initial projections. The primary catalyst for this upward revision was a substantial rise in business inventory levels, which witnessed the highest growth rate in four years.",2
"The US economic growth rate for the second quarter was revised upward to 3.2%, as business inventory levels surged at their fastest pace in four years, according to the government's latest report. This boost was the primary factor behind the upward revision, as the economy continues to demonstrate resilience in the face of global headwinds.",2
Newcastle United to Unveil Souness as New Manager Today - Souness Departs Blackburn Rovers Following Emotional Goodbye to Players.,1
"Souness to Step Down as Blackburn Rovers Coach, Set to Join Newcastle United - The Former Scotland International Confirms Exit in Emotional Press Conference.",1
"Souness Leaves Blackburn Rovers to Take the Reins at Newcastle United - The Experienced Coach Bids Farewell to Rovers Players, Eager to Start New Chapter with Magpies.",1
"Young Athletes Gear Up for Thrilling Track and Field Competitions - A fresh crop of talented sprinters, jumpers, and throwers will be showcased as track and field events kick off at the Olympic Games.",1
"Up-and-Coming Track Stars Set to Blaze a Trail - The Olympic Games are about to witness a new generation of athletes specializing in events like the 100-meter dash, high jump, and shot put make their mark on the global stage.",1
"Next-Gen Track and Field Talents Prepare to Unleash Their Speed, Strength, and Endurance - The Olympic Games' track and field competitions will be a platform for young athletes to demonstrate their exceptional skills in events like the 400-meter hurdles, long jump, and javelin throw.",1
"Russia's Federal Property Fund Defies US Court Ruling, Proceeds with Yuganskneftegaz Auction. Despite a US court decision to freeze the sale, the Russian government has decided to move forward with the auction of YUKOS' main oil unit, Yuganskneftegaz.",2
"Yuganskneftegaz Auction Set to Proceed, Defying US Court Injunction. The Russian Federal Property Fund has announced its intention to hold an auction for YUKOS' main oil subsidiary, Yuganskneftegaz, despite a US court order to freeze the sale.",2
"Russia's State-Owned Property Fund Confirms Auction Plans for Yuganskneftegaz. The Russian Federal Property Fund has reiterated its commitment to holding an auction for YUKOS' main oil unit, Yuganskneftegaz, despite a US court decision to block the sale.",2
"Israeli forces storm Jenin, sparking intense clashes with Palestinian militants in the West Bank city.",0
"Israeli military operations intensify in Jenin, resulting in fierce exchanges of gunfire with Palestinian fighters in the occupied West Bank.",0
"The Israeli Defense Forces launch a major operation in Jenin, leading to a violent confrontation with Palestinian resistance groups in the West Bank.",0
Alaska Scientists Pursue Genetic Engineering of Elusive Seabird Species (AP) - AP - Researchers at the Alaska Sealife Center are employing advanced genetic engineering techniques to study the reproductive habits of a critically endangered sea duck species that is rapidly declining in its natural habitat in Alaska.,3
"Biologists at Alaska Sealife Center Investigate Rare Duck's Elusive Mating Habits (AP) - AP - In a groundbreaking study, biologists at the Alaska Sealife Center are using cutting-edge DNA sequencing technology to unravel the mating habits of a highly elusive sea duck species that is on the brink of extinction in its native Alaska ecosystem.",3
"Alaska Researchers Utilize Advanced Biotechnology to Study Rare Sea Duck's Reproductive Biology (AP) - AP - Researchers at the Alaska Sealife Center are leveraging advanced biotechnology tools, including DNA analysis and artificial insemination, to better understand the reproductive biology of a critically endangered sea duck species that is rapidly disappearing from its natural habitat in Alaska.",3
"Iraqi Leader Criticizes Disbanding of Military - Ghazi al-Yawer, the interim president of Iraq, has strongly condemned the US-led coalition's decision to dissolve the Iraqi military following the invasion that toppled Saddam Hussein's regime.",0
"Iraqi President Blasts Disbandment of Armed Forces - Ghazi al-Yawer, the interim president of Iraq, has lashed out at the US-led coalition for its hasty decision to disband the Iraqi army after the invasion, saying it has exacerbated the country's instability.",0
"Iraq's Interim Leader Denounces Demobilization of Troops - Ghazi al-Yawer, the interim president of Iraq, has vocally expressed his disappointment and frustration with the US-led coalition's decision to demobilize the Iraqi military following the invasion, claiming it has hindered the country's ability to rebuild and stabilize.",0
"Experts predict a historic year for US corporate losses - The four hurricanes that impacted Florida's real estate industry this season combined to surpass the record set by Hurricane Andrew for insured losses, which may be the nation's costliest hurricane season ever for businesses, officials announced on Tuesday.",2
